empresa_id,modelo_codigo,ordem,manobra_codigo,tripulante,status_classificacao,fonte_classificacao,observacoes,source
"6","S76-P-C2/VFR","15","S76-DOP-69","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","16","S76-UGR-46","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","17","S76-LGB-47","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","18","S76-DIT-71","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","19","S76-AUT-70","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","20","S76-LDP-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","21","S76-RBL-37","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C2/VFR","22","S76-NDL-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=47","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=47 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","1","S76-NIF-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","2","S76-FDA-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","3","S76-CGI-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","4","S76-SID-00","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","5","S76-FCR-17","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","6","S76-CCF-10","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","7","S76-DMB-24","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","8","S76-AGB-48","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","9","S76-EBV-54","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","10","S76-EAI-55","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","11","S76-HOM-59","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","12","S76-MBF-61","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","13","S76-IID-62","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","14","S76-SGA-62","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","15","S76-CFC-63","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","16","S76-UAR-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","17","S76-HLD-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","18","S76-RBL-37","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","19","S76-ILS-00","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","20","S76-MIS-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","21","S76-VOR-00","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/IFR","22","S76-RNV-00","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=50","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=50 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","1","S76-NVF-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","2","S76-FGF-29","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","3","S76-WCP-73","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","4","S76-HOV-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","5","S76-TDP-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","6","S76-BFL-28","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","7","S76-PAL-30","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","8","S76-SFE-10","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","9","S76-BCS-10","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","10","S76-ESF-18","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","11","S76-ERF-18","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","12","S76-EOT-25","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","13","S76-OFL-30","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","14","S76-MOH-35","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","15","S76-IGB-37","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","16","S76-TCS-39","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","17","S76-TDM-41","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","18","S76-BHT-52","A","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","19","S76-FCD-67","B","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","20","S76-AUT-70","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","21","S76-LDP-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-P-C3/VFR","22","S76-MED-00","AB","migration_verified","worker-airtrust/migrations/0297_tripulante_ab_distribution.sql:modelo_id=49","","scripts/legacy/d1-prod-20260315-193839.sql:modelo_id=49 | worker-airtrust/migrations/0262_sk76_periodico_ciclos.sql"
"6","S76-REQ-01","1","S76-PRE-04","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","2","S76-PRE-01","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","3","S76-PRE-02","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","4","S76-PRE-03","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","5","S76-COM-01","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","6","S76-LOFT-05","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","7","S76-NVF-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","8","S76-HOV-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","9","S76-LOFT-08","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","10","S76-TDP-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","11","S76-NDT-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","12","S76-LOFT-09","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","13","S76-LOFT-10","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","14","S76-LOFT-11","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","15","S76-LOFT-18","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","16","S76-ILS-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","17","S76-RNV-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","18","S76-LDP-00","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","19","S76-ATC-01","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","20","S76-CRM-01","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","21","S76-LOFT-21","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","S76-REQ-01","22","S76-LOFT-22","AB","pto_visual_verified","responsavel_operacional_confirmado_2026-06-16:AB","","worker-airtrust/migrations/0367_sk76_reaquisicao_experiencia_recente.sql"
"6","SK76-I-01/12","1","76-POUAB","AB","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:AB","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
"6","SK76-I-01/12","2","76-POUMO","A","migration_verified","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql","PF:A","worker-airtrust/migrations/0375_redistribuir_pf_sk76_inicial.sql"
